"chr"	"start"	"end"	"TGL48_0001_Ct_T_PE_312_WG"	"TGL48_0001_Ct_T_PE_321_WG"	"TGL48_0001_Ct_T_PE_324_WG"	"TGL48_0001_Ct_T_PE_326_WG"	"TGL48_0001_Ct_T_PE_327_WG"	"TGL48_0002_Ct_T_PE_316_WG"	"TGL48_0002_Ct_T_PE_317_WG"	"TGL48_0002_Ct_T_PE_321_WG"	"TGL48_0002_Ct_T_PE_322_WG"	"TGL48_0002_Ct_T_PE_333_WG"	"TGL48_0003_Ct_T_PE_309_WG"	"TGL48_0003_Ct_T_PE_314_WG"	"TGL48_0003_Ct_T_PE_326_WG"	"TGL48_0003_Ct_T_PE_328_WG"	"TGL48_0004_Ct_T_PE_317_WG"	"TGL48_0004_Ct_T_PE_324_WG"	"TGL48_0004_Ct_T_PE_327_WG"	"TGL48_0004_Ct_T_PE_334_WG"	"TGL48_0005_Ct_T_PE_322_WG"	"TGL48_0005_Ct_T_PE_323_WG"	"TGL48_0005_Ct_T_PE_327_WG"	"TGL48_0005_Ct_T_PE_330_WG"	"TGL48_0006_Ct_T_PE_317_WG"	"TGL48_0006_Ct_T_PE_327_WG"	"TGL48_0006_Ct_T_PE_331_WG"	"TGL48_0006_Ct_T_PE_332_WG"	"TGL48_0006_Ct_T_PE_333_WG"	"TGL48_0007_Ct_T_PE_320_WG"	"TGL48_0007_Ct_T_PE_321_WG"	"TGL48_0007_Ct_T_PE_324_WG"	"TGL48_0007_Ct_T_PE_328_WG"	"TGL48_0008_Ct_T_PE_321_WG"	"TGL48_0009_Ct_T_PE_320_WG"	"TGL48_0009_Ct_T_PE_327_WG"	"TGL48_0009_Ct_T_PE_328_WG"	"TGL48_0009_Ct_T_PE_329_WG"	"TGL48_0010_Ct_T_PE_328_WG"	"TGL48_0010_Ct_T_PE_329_WG"	"TGL48_0010_Ct_T_PE_330_WG"	"TGL48_0010_Ct_T_PE_333_WG"	"TGL48_0010_Ct_T_PE_335_WG"	"TGL48_0011_Ct_T_PE_315_WG"	"TGL48_0011_Ct_T_PE_319_WG"	"TGL48_0011_Ct_T_PE_322_WG"	"TGL48_0011_Ct_T_PE_324_WG"	"TGL48_0011_Ct_T_PE_325_WG"
"13"	77000001	78000000	0.0427161551638732	0.0322124964676917	0.00638952440051391	0.0303896891018787	0.0179339104171147	0.0134055763131816	0.0852962984395862	0.0231649558592285	0.0341996528319197	0.078024586778705	-0.0362131499109194	0.046865886001551	0.0250182864392254	0.00156538302951507	-0.0569676933304875	-0.0221845727762665	0.0618299710568692	0.0147945567144193	0.0212270443003303	0.0377984643531873	-0.0136139446669204	0.0732451826900715	0.0668807128587017	-0.143671895562821	0.0427884129890954	0.0427254949914709	-0.0207954521915748	0.0305683489409999	0.0652395231110623	-0.00746202112817962	0.0272230680088493	0.0375917505969315	0.0370043023277071	0.00379858943875921	0.0221791960987136	0.0317608049941526	0.064063602091911	-0.00873052896372683	0.0595659712169059	0.0361508563708713	0.0272529641783537	0.0242605630920441	0.0837426308354937	-0.0160489919066053	0.0111319301278489	0.0906157656459629
"13"	78000001	79000000	-0.0181321546126515	0.0949314216071544	-0.105826658560144	0.000549929347186739	0.026093746287488	-0.0710621549044801	-0.0600308424806161	-0.00996729525107915	-0.103575955899613	-0.0136547876652544	-0.00702785678324321	-0.0699841084835277	-0.063698688901934	-0.0352013886647207	0.0425736852567931	-0.0513300853795571	-0.046391330452065	-0.0955577628493175	-0.0370561101828114	-0.0620308981671612	-0.0090781302927605	-0.0140060432764308	-0.154972331658419	-0.0704283538149056	0.0804155070810514	0.0532938948634222	0.00460200477678084	-0.0197764942153956	-0.00245617766855303	-0.0269543616610116	-0.0647716215071479	-0.0630708513435538	0.0113800673375228	-0.00150679681781911	-0.0333489712080598	-0.0267159672210847	-0.0863252758488184	0.0508257504732269	-0.0144050956248644	-0.0646153611699538	-0.02406080189637	-0.0604673325500151	-0.0218329567028046	-0.0586941203065779	-0.0394699988284984	-0.00391253621026209
"13"	81000001	82000000	-0.0519750031876472	0.00573062766528007	-0.0935356738949266	0.176958316678966	-0.0590078544901304	-0.0702100028370698	-0.00359248942204463	-0.0534549028613876	-0.0578245290052847	0.0445343604100807	-0.00831634321822423	-0.0887121044022698	-0.0834559515502956	-0.0438774360029135	0.0230770451190897	0.0479536678780371	-0.102708101619558	0.0180941603939382	-0.011565264891448	-0.0551426509393485	-0.0179076496543664	0.0194382486246318	0.0267471854099671	0.0391482193169647	-0.087044995659342	-0.0828388503685718	-0.00406942055448701	0.0201359112866746	-0.0585097894957604	0.0151467781257961	-0.0893151552319933	0.0868796178262247	-0.0136847259691273	-0.0417748245886509	-0.0218307390870149	-0.038172796395223	0.00338606183402122	-0.0890105883891318	-0.0165330495743424	0.0180313951674432	-0.0113313848143878	-0.0253550418153549	-0.000932525898010132	-0.102490853432397	-0.023807858349594	-0.00507036983805939
"13"	82000001	83000000	-0.0120123643827515	0.0724358278799616	0.108747699012773	0.140653435140792	0.0242543333680082	0.0451516349653528	-0.0116371298025786	0.0229462176603685	0.0999955809613766	0.0192775312440097	0.0420491296996551	0.0480888632663031	0.0123348552904712	0.0712144093389251	0.0583587336402557	0.0382269230525071	-0.00252274613350296	-0.0029388303756684	0.0289589184036172	-0.0167129968325084	-0.0572907363820104	-0.0394775436652057	0.020200417862516	0.115444976396883	-0.0892029598800941	0.0715331108367392	0.00199573195742355	-0.0189747024783157	0.0990646005684581	0.0450905379069694	0.05673046184871	-0.0786096324961863	-0.0100633728425757	-0.00705398758803984	-0.0429777853996696	0.0128464784404484	0.0747667180758588	0.123119000309628	0.0116256949233777	-0.0278740102741446	-0.0126957662994371	0.0146638328320964	0.0462662852134146	0.130377739383877	-0.0166301884724161	0.114891786949981
"13"	83000001	84000000	-0.00454611853519347	0.115235756730713	0.0197271847434959	-0.0305938418240682	-0.0655031887998734	0.0910459635508216	-0.0459651494798486	0.040831236438577	-0.0262575393919557	0.015130048948527	-0.0953976061889958	0.0592905505455626	0.0400418867788879	0.0074241645160721	-0.0297060116957202	0.0201777529276616	0.00129679196564116	0.0761165872843918	0.0183263644157466	-0.0589710481397037	0.0127422951399835	-0.0308113509918174	-0.0486211344619747	-0.0278683878272317	0.0112570420833815	0.025930876010309	0.00753857392036254	-0.0733636885089588	0.0796788375028306	0.0279396149716699	0.0103719587728195	-0.104044822654926	0.00637825157162211	-0.129838896580536	0.074466141675878	-0.0275778415051046	-0.0190522207800837	-0.0485668862223263	-0.0360584227028473	0.0164272566337331	-0.0257146777371846	0.0142134939082385	0.111940835640217	0.0992409413624665	0.0877442918331147	-0.062251235243387
"13"	84000001	85000000	-0.23165121848832	-0.213319621434069	-0.347893819290346	-0.223256964971466	-0.146700276315095	-0.179237995891235	-0.282563105561096	-0.203811418924058	-0.295482358475825	-0.228565206535061	-0.153732224774698	-0.256474104027298	-0.237706496723738	-0.218548469769687	-0.235010228346352	-0.202102497826537	-0.287318729221304	-0.25582412963304	-0.268406588189459	-0.241298847302577	-0.343067381321624	-0.225061298115555	-0.222049371164886	-0.336357961075723	-0.139933289586978	-0.273652273080399	-0.174586809685859	-0.27262256614814	-0.253619289301653	-0.264285323582357	-0.292931401641864	-0.250355295819036	-0.219579091454641	-0.234912104225412	-0.221717385313795	-0.313569794520962	-0.190353127060144	-0.275245360517809	-0.220562043555059	-0.203971490808053	-0.290608645783648	-0.352682773700311	-0.35650950483311	-0.24842626243746	-0.157821907102345	-0.26304158449618
"13"	85000001	86000000	-0.0423215089314616	-0.0641753190579117	0.0236082151441898	0.148367200029008	0.0445249315974243	-0.0163283128251231	0.0858723886535434	0.0328209788591979	0.0701546746877985	0.000794468547911514	-0.0454786444725361	-0.00784199837959099	0.0670280482873183	-0.0168130324847853	0.0351560056814534	-0.0545706099848326	0.0120272542369069	0.0319242272915602	0.0267620026050533	0.0032895682196049	0.0239650234933595	-0.00292918312578874	0.0467075964208339	0.0904908145786763	0.0413415427839378	-0.0260471100247752	0.0377486687586157	0.0966055287439643	-0.0101154489928358	-0.0144811620223954	-0.0206442781424222	-0.00590400996999844	0.0156690863384879	0.0516824036391186	0.0296882833378868	-0.0355221413087929	-0.0815008935546478	0.0436052705461781	-0.00340113292192239	0.0077743380333004	0.0849229881937787	-0.0626302733087932	-0.0153620355378408	0.124885379128444	0.0890517939989655	-0.100138810482366
"13"	87000001	88000000	0.0844080614589791	0.0479009343529425	0.119642029963922	-0.0196360244741366	-0.0197930440411174	-0.00217583270412032	0.0136026584588128	-0.0493612820871398	-0.0382888306937041	-0.0650178134167946	0.0411151899367702	0.106158598348711	-0.00448702364281141	0.058500863524633	0.0450345226753545	-0.0682868129521007	0.0700974428439774	0.0888945183154201	0.00882467277538755	-0.0186193199794826	0.00668974226000113	0.0339852315794718	-0.0288072969758772	0.11727626665988	0.0769753824094603	-0.0249414717622194	0.0205133905001252	0.120222554983023	-0.0299769095406447	0.0420517589595517	0.0228828500249653	0.0446922465325243	0.00473378035357946	0.0208087173001784	0.0258466507591179	0.00743492037879042	0.0495904305454249	-0.00307822747123098	-0.00841052170473293	0.0131159906731098	0.017918025688553	0.162035362896986	0.0119294999155974	-0.040197563315817	-0.0487069379354966	-0.136912915436586
"13"	88000001	89000000	0.0188728381670719	0.0855235898737772	-0.0401095730695331	-0.0511522085084529	-0.00840487073941185	-0.0741617467075558	0.0140819387163189	0.127924123278671	-0.0475914834382163	0.059534843790535	0.0105705062704458	0.00478316715725955	0.132908592442619	0.0914584219742388	-0.0336337316264746	-0.0256930018208744	0.0176873257765202	-0.094264745552674	0.0701544429132918	-0.0896963783803923	0.00163577017442196	0.0208756446827566	-0.0753878838861744	0.00369158222546331	-0.073187315124271	-0.00026170022367842	-0.045229454232025	0.000130540532277158	0.0502874792991536	-0.0784413804977916	-0.0127981465907471	-0.0537829858625751	0.0632835412587523	-0.0154706680065127	0.00136771625634336	0.11642117745848	0.0262431278826262	0.107929684910181	0.0877885921095236	-0.0247478097158796	-0.0561660969428209	-0.0338455089440051	0.0348398275980945	-0.0821287387224576	0.0814442286333075	-0.0221124173695201
"13"	90000001	91000000	0.0805040227218536	-0.0261452298027855	0.0272248132298545	0.0271260974487798	0.0786716191104579	0.0145706346288602	-0.0216581571013648	0.102014685040317	0.104505043565182	-0.0207497363604518	-0.0461362087619096	-0.0361489537404433	-0.0726553270920849	-0.0536142812686544	0.0712001999866193	0.0298833167372518	0.00940916241262993	-0.118826854197426	-0.0395532770082212	0.0233959218041268	-0.035072975664145	0.00537852294480618	-0.0401621252394227	-0.0574572672286349	0.0917981609494299	-0.0985092878187375	-0.0070214195847878	-0.0649502049046532	-0.0809256715734226	-0.0185067978897995	0.0540281693552918	-0.0533295410702573	-0.00310631374976821	-0.0319298822212099	-0.0692853846749935	-0.028605734846691	-0.0173211258983255	0.00921400797812978	-0.00520832565546159	-0.00814712768003947	-0.0952524970019161	-0.0298570731841348	-0.018850114737784	-0.00401737471976154	0.0798266401041752	0.00708230960685274
"13"	91000001	92000000	-0.0032111605311511	-0.0829987842588332	0.0721332948192454	-0.0231098706777622	0.0946660727282874	-0.00101360480811173	0.0159505027558819	0.0284328968449236	-0.0176694867597903	-0.0557806737342155	0.0119514315087641	0.0214710765825398	-0.0057918379510367	0.0393040678775899	-0.0253909206094572	-0.107056423247716	0.00559190152794792	-0.00107068917009069	0.103720612697229	0.0956356835116232	-0.0268522262343911	-0.00874638989504919	0.00141790183084758	0.0370879500325492	0.0779232083911535	0.0661812363074464	0.0360089562820144	0.0748598303858635	0.0649510108991361	0.0514145286976756	0.0243366757459501	-0.0744655306353304	0.0235703082691176	-0.0250075901226532	-0.021575136518123	0.0685521669043004	-0.0380310190674163	0.0334240541516642	-0.0252897724191489	-0.00372227993007218	0.0365432593614705	-0.00291581695772413	0.0309598429512925	-0.0354566013904506	0.0202642995219787	0.0977830352533817
"13"	93000001	94000000	0.0218875001442818	0.00170623082370497	-0.0750821617592668	0.057188833241808	0.0252028939926281	0.022256705155737	-0.043115234214255	-0.0155177891621889	0.0229775555531304	-0.0108081776838495	-0.0297778594406325	0.0479709258942126	0.0264937742182225	0.0283388231640666	0.0398995663631821	0.0017429543470872	0.118110411252047	0.021448502871896	0.0316153506108685	0.0210544840503716	-0.0148129784105889	0.0541302437747363	0.0889050029837574	0.0241547925273535	-0.0275433302617354	-0.00649757533942438	0.0173523902156356	0.00819600448381271	0.0443014253156583	-0.00201682827685264	-0.0482310930921266	-0.0673135682744969	-0.00479787815247445	0.0542399059937238	0.0110394565680533	0.076708212406372	0.0548619682200655	-0.030074705703482	-0.00830034630859249	0.0280704891571002	-0.0659015458143551	-0.0541780857709968	-0.0299568953863735	0.0204809883480852	-0.0399927736718818	0.0601321530274578
"13"	94000001	95000000	-0.125808437656667	-0.0361181537471921	-0.0528945143083363	-0.0263113364284652	-0.0280625682515687	0.0763754509737216	-0.0347749904327658	-0.00694319574375393	-0.0341358312188713	0.0451735511062378	-0.00663838307312285	-0.0593793883027839	-0.0344672515230849	-0.0374719349483487	0.0137692381272146	-0.0627207299969385	-0.00511897547902923	-0.0394218452617485	0.0421777279997465	-0.0304683445056307	-0.00834944546186308	-0.0772105169267003	0.0211360217035416	-0.0566432036278802	-0.00179173670760459	0.0160344649338194	-0.0128297312074886	-0.0247680870775162	-0.0238988932935515	0.0731417358692632	-0.04166323031407	-0.0335134479604272	-0.00384858324226096	0.0159911622607105	-0.00162614904440054	0.00442615452716113	-0.0323738523665443	-0.0597887768212223	-0.0448580332795998	0.0068415133407884	-0.0518990490561008	0.0742871685577738	-0.0159355785474338	0.0611857643903287	0.0468600516126918	-0.0798370524615427
"13"	96000001	97000000	-0.0975151153968732	-0.149611880791866	-0.0640233900273295	-0.0967083323108388	-0.00514660531205218	-0.0966491788314649	-0.0600576319436354	-0.0651433722703565	-0.0693379914697926	-0.0229330107644623	-0.108216558356829	-0.0689533116674487	0.0251008821093646	-0.0378540169429311	0.00519114070041806	0.0373193972290416	-0.0285746626364756	0.0343168127208086	0.00904227603779638	0.00218403861371624	-0.0922008756107659	-0.0013506016047616	-0.0217227620775322	-0.0328480575058364	-0.096487426891371	-0.107969642200028	-0.123014847296305	-0.0572094766389685	-0.00123590051858688	-0.0193851249543575	-0.0824970176946838	-0.068593526723244	-0.137561708197467	-0.113404759807752	-0.0943397134477256	-0.0303913684428904	-0.0654027171704575	-0.11135178398816	-0.0588071323137765	-0.000512708569421056	-0.0611271593791854	-0.0842554087754361	-0.0475723243060323	0.000712885366437951	-0.0710158178291052	-0.158951864295609
"13"	98000001	99000000	-8.68155796348632e-05	-0.105158482244263	-0.0790479567245785	-0.0642131260938971	0.0227637058337573	-0.0265796098686193	-0.0617104435223061	-0.0268751451987083	-0.0462442578516719	0.00328352049575753	-0.0144532661997564	0.00178525964368757	-0.0655556805995124	-0.025448657793076	-0.00696021775147338	-0.0406514745429925	0.00528714672281699	-0.0289308655996904	-0.0579848926919579	-0.0287813958408347	-0.0514876802360266	0.00702714194586536	-0.0355874891442494	-0.0200806541171847	-0.0788397196057837	0.0196122007099172	0.0323802451632569	0.00317567382338035	-0.0492835289886136	-0.0558605017292416	-0.0955026509369655	-0.0104383338207069	0.0137015470881709	-0.00110611545656475	-0.0310781702649985	-0.0359203129315044	-0.0983341777679359	-0.014211179278968	-0.0253311540631297	-0.0259907045919733	-0.100787012104237	-0.0331825798755451	0.0158627288612833	-0.0851795263805112	-0.0381845841177545	-0.0139475032955148
"13"	99000001	100000000	0.0622451407706678	-0.0579404973721964	0.0358665523041967	0.126364614312118	-0.00947955753377164	0.0599641028467581	0.0402545652353456	-0.0186216534368812	-0.0392849425424613	-0.007622456672475	-0.042654732531136	-0.0173749439434565	0.0347043352656562	0.0969025185070433	-0.0109008736439342	-0.00233662843224454	0.0285653369449776	-0.0106261109969421	0.00458990552019787	0.0221097938125019	0.00276639656011216	-0.0488127244130052	0.0164428573310005	0.039680987168865	-0.00274084557089194	0.0310272901168577	0.0649670258425984	0.0463419284648128	0.0709280476314878	0.0711873571901633	0.0824115524370867	0.0222144244311619	0.0267528611241574	0.00575304564089692	-0.0039176787415904	0.0415648487131246	0.00235101142789316	-0.0430974217460058	0.0681748258753752	0.0386586065004551	0.0081322505215886	0.0044791955475409	0.0655300751027711	0.066044496609127	0.091351084644878	-0.00760459231795821
"13"	101000001	102000000	-0.173974696323917	-0.0874843011774334	-0.275462345158116	-0.142409746988456	-0.14798754632347	-0.210630805311132	-0.0767121620040736	-0.110982631044938	-0.144488922655391	-0.203944143335469	-0.12627971961844	-0.155930335433712	-0.170179300704119	-0.113929037184177	-0.113916427574969	-0.172141792059578	-0.0689737022211575	-0.105720304593598	-0.146992297951654	-0.17314075449529	-0.104464942446254	-0.10024831417155	-0.0926174459115331	-0.107338554158277	-0.201521205866622	-0.0907496137553024	-0.0698412612330142	-0.117248061892644	-0.143280496634367	-0.188011683137768	-0.130394137777157	-0.109765022274179	-0.0878249076487392	-0.143378219432792	-0.22239633297003	-0.109482842305577	-0.180975647847944	0.0517500903042161	-0.275270350310014	-0.0796565085610136	-0.181963956812154	-0.166270788690161	-0.0697570762575734	-0.141473319590714	-0.149175693422885	-0.0977073834333351
"13"	102000001	103000000	-0.100961577390918	0.00873618937542716	-0.0590229621365588	0.0559899222884942	-0.0715023721132642	-0.0205852341587922	-0.0398162341025339	-0.0230664273227684	0.0382812608478692	-0.058902495653033	0.00182497963498441	0.00294125119341632	0.16450990008805	0.0731943930408568	-0.018215044974141	0.113397321529109	0.0400011353018029	-0.00974895547685223	-0.04530693035266	0.0164176871244876	-0.00256842937182356	-0.011235833876507	0.0427036819800638	-0.0441004812460045	0.0298621813833809	-0.122563647116618	-0.124555147032659	-0.0756165669919931	0.0389542041924228	-0.0318422220619724	-0.0669629948914061	-0.0309763909707818	-0.0331129128542993	-0.126801641775307	-0.0222732750955571	0.0193649750048397	-0.024733425561207	-0.0619026240166322	-0.0668303034128934	-0.0801962935482118	-0.00580096866574337	0.0749766962266007	-0.0581332988486596	-0.00430630850843827	-0.134153204568032	-0.0983059844564454
"13"	103000001	104000000	-0.0169869251139145	-0.056219098863427	-0.0178818611684979	-0.0331445314174454	-0.0553365771369928	-0.0428837665535337	-0.0341106866936537	-0.0745113687530635	-0.0270658427495421	-0.0582165322425879	-0.0418218761990856	-0.0586199487081895	-0.113615625874262	-0.0555811278585799	-0.0343487847724973	-0.103134039009758	-0.0586001737895539	-0.0893406551863919	-0.0404394815384276	-0.0430628813558418	-0.11216145637445	-0.123300679586829	-0.0893591222709433	-0.193950263736959	-0.0454871473450506	-0.0485308643371911	-0.103477122987237	-0.102622965992755	0.0137630233689008	-0.0596203095750378	0.0137435247426406	-0.0722737687998351	-0.0233731658289502	-0.126792108389045	-0.0773491945930047	-0.0435779219529663	-0.014140386671345	-0.0245687095363049	-0.0279763383855767	-0.0779666629698506	-0.0539887073426516	-0.0199757786385275	-0.0449132111923408	0.110218380618345	-0.0870655838332014	-0.0517567395656107
"13"	104000001	105000000	0.00703289453013523	-0.0398560134831015	0.0380224144989464	-0.0785414531539019	0.0782356925224903	-0.0663688418388079	-0.0183943946664772	0.0184955149032238	0.0390864019087109	-0.00728480530279754	-0.0452821534170977	-0.0391602473120507	-0.0496115933665905	-0.0350205326709606	0.00066150140057453	-0.00876718843157719	0.0336852316369832	0.0405099293760314	0.0496204731912245	0.0495458278003809	-0.00574641572997597	-0.0267115313492105	0.0706545356390933	0.000169385663225219	-0.0477348578576775	0.0701002297116667	-0.0399143607778833	-0.0524023072924525	0.0915343498111772	0.0707852010470371	0.0559927180463268	0.0894501467211774	0.0233451066981465	0.045164963031819	-0.0230229583230562	0.00462112781737646	0.0406410314864157	0.0857887442824953	0.0605151781703656	-0.0116292745265685	-0.103263266176432	0.0440587485831598	0.0431774251801821	0.00628772635129658	0.0661066727149216	0.0334178775690171
"13"	105000001	106000000	0.00564754199163074	0.0743764140868169	0.06448668366674	0.0534786282815024	0.0485296315665728	0.00512975099213358	0.00310049939485584	-0.0462749464036173	0.00254531218152407	-0.00301662179260706	0.0297063240618175	0.0357582967133704	0.0156592213865253	0.0625720283495404	-0.0180385200847648	-0.0508765223379274	0.0200327379971656	0.00832698538100057	0.00650654636232434	0.0031105444241228	-0.0277570553162504	-0.0828524234797198	0.0195376358582589	-0.0835158631580283	-0.0432192605716993	0.0608668391170133	-0.000123081408089566	0.0131269869245404	-0.0189207810646514	-0.0935393761090067	0.0196322517104136	0.0192887900656876	-0.00694551356023422	-0.00657781143920899	-0.0212849616716866	-0.0528318977784039	-0.0156389360036171	0.0175416654115244	-0.0368818024378702	-0.028776908555559	0.0445729425419673	-0.101481863543519	0.0128325146717934	-0.0264086496829187	-0.0103789575658102	-0.0921305679595758
"13"	106000001	107000000	-0.0797119556212608	-0.017141793473123	-0.0559235439352935	0.0215650121105033	0.0206174071849074	-0.00349978992664198	-0.00577715040184144	-0.12786797230016	0.0441407589764769	-0.0790319329489573	-0.0190757485211901	-0.0179795681025094	0.0123377038948068	-0.0240680986475953	-0.0217181739712808	-0.0653534351274387	-0.0473471393318015	-0.0103836981214018	-0.0883602464004761	-0.0863225575092765	-0.0428590869534425	-0.108191857126728	-0.0266571791414156	0.102592732151131	0.0126400123593397	-0.0612257245752448	0.0541542018584566	-0.0120292735293448	0.0252233386636173	-0.0310646036708322	-0.0534032622938973	0.0515675053700892	-0.154659177279805	0.00470873125184098	-0.029170455166368	-0.0201874019930916	-0.08912634254605	-0.0387432167670028	-0.0912444165504226	-0.0835175828131888	-0.0243562872043464	-0.0488957308005626	-0.0622000833684784	-0.128829047423687	-0.0704840001952753	-0.0428612413073392
"13"	107000001	108000000	-0.0591156713422968	-0.107199657252905	0.0514453201495091	-0.0799689039057572	0.0381473295990956	-0.0755176184804408	-0.0150918209881706	-0.136563733039789	-0.051824066916028	-0.0485956574292026	-0.041905665168901	0.0196148799408941	-0.00978549944983687	-0.0155344515142682	-0.0563871636682004	-0.0357773348869691	-0.0681145585085858	-0.0635581695246482	-0.0602698501281777	0.00458868106848091	-0.0240488112185073	-0.148968649193999	-0.120578962620403	0.000878121205752293	-0.0334450473571885	-0.0934720225255907	-0.0598089195487564	-0.0397280707261995	-0.123986708618823	-0.0401268210732291	-0.0619794360965216	-0.0457021347033963	-0.0176183402113958	0.00335845475108879	-0.10812517303403	-0.0604435239107139	0.0712714139673836	-0.103508525307837	-0.0726031300654651	-0.0474775330622395	0.0412723005351847	-0.0797249846143199	-0.0185661001682704	-0.0782944545085054	-0.0331808227329739	-0.0419762661605232
"13"	108000001	109000000	-0.167240263409481	-0.208371593743076	-0.153426255601287	-0.0772913281042667	-0.195601692393762	-0.161129907937834	-0.182726970033569	-0.143660850406821	-0.163166762541321	-0.309288949215367	-0.235862337350981	-0.261065964295058	-0.303046383343496	-0.222372448381141	-0.242787705627877	-0.186829099070321	-0.276612256630813	-0.167134922052321	-0.276175318421155	-0.18152527202522	-0.219691669325358	-0.216071947767724	-0.220471259824805	-0.164494599405729	-0.305126066068314	-0.269309691932668	-0.148575815766814	-0.28963388411522	-0.24255546672346	-0.299672616886299	-0.31498556883952	-0.156142609063934	-0.234220870931183	-0.187791950793942	-0.257168457254	-0.222592406038919	-0.239690250355017	-0.20626084616768	-0.270211323576231	-0.198045064781179	-0.143272733429495	-0.301051228269777	-0.245713541579276	-0.22331692262505	-0.372032153295081	-0.279904404332601
"13"	109000001	110000000	-0.0162623169703114	-0.0407504790236455	-0.0560486297075585	0.0181928436726748	0.108495751192624	0.0143776683879879	-0.0129006646825161	-0.0652446545031253	-0.0259048656126171	0.000217857860621648	-0.0363505596721158	0.0943179310649281	-0.0590941464530267	-0.0389553602086994	-0.0222249354426161	-0.0974729303174389	-0.0492759458187289	-0.0654610098321065	-0.0706315201380749	-0.036783424555217	0.0028228544076049	-0.00935232384901007	-0.126539401045955	-0.00858442447291947	-0.0725287542931669	-0.00704770571269131	0.0906915280287043	-0.0462849300372609	-0.0339513623132591	-0.0253843992950214	0.00300890134829274	-0.0801505247310649	0.0218391257320081	0.0195825012371897	-0.0515634628599254	-0.0779623015457608	0.0257209928078002	0.0320391821033771	0.0615544949897924	0.105311183652835	0.0386734236642368	0.0433499763158536	-0.152695504338795	-0.0343503249698781	0.0879754205366775	-0.0158650053892768
"13"	110000001	111000000	0.0127521477122361	0.0582562640779178	-0.0373880643745291	-0.103285020073312	0.0366826666079903	-0.0201923700693528	0.0207232306200986	-0.0153971837528126	0.0201988380654775	-0.021449721887385	0.0208690939735899	0.0565297761790837	0.0584775539463155	0.0112414993091584	0.024588581026496	0.0151803298933032	0.0457455235865386	-0.0096586880766523	0.0587336339873068	0.037935841527493	0.0498481786775239	0.0436706849244882	0.00282008257301655	-0.00509180023727256	0.0353515039208118	0.0475938929261941	-0.0227662100389522	-0.00592618157179978	-0.0212917412354522	0.0313673253144303	0.0348069451680885	-0.00236809218488399	0.0928712896863806	0.00351389932141092	-0.0286692650941452	0.0514171250257293	0.00306240881400746	0.0525877163507237	-0.00256687720773112	0.0598429873513545	0.0704917711871992	0.00522677213331729	0.0485515109676772	0.0328988936985108	7.42477293142266e-06	0.0554246007794266
"14"	26000001	27000000	-0.000948082332888547	-0.0102396700774786	-0.043781230466745	-0.103073886558147	0.0548318977380523	-0.0890325579394594	-0.0441076861971514	-0.013243625927411	-0.0615434816729224	-0.0180696325258674	0.00367153598860105	-0.00705315553158148	-0.0161712652932009	-0.00792382624183506	0.00136140441717755	-0.0100654885318713	0.0565137878122429	-0.0910285284127655	0.0313985501930479	-0.0432005214891011	-0.00864633544933634	-0.0424965003518905	-0.0659587969386384	0.0291591996575471	0.0351766931667604	0.0239778678131291	0.0350589259590739	-0.0463616738467682	-0.0179091767878899	0.0478751653114856	-0.000779530823814053	-0.0639521579783853	0.0487823014403918	0.0426219554352094	0.0118453548865673	-0.0247662225050906	-0.0129736486428099	-0.0308768522945445	-0.0255692019954376	0.0515176365683092	0.00716919210642736	-0.136856080862406	0.0792842671173707	0.19301424579214	-0.0056892945726232	-0.00018253445784616
"14"	28000001	29000000	0.0320320748102182	-0.15985218063991	-0.0592115881525888	0.0684657616180101	0.0286391928532321	0.0669533125258805	-0.0504035475639721	0.0864321867570924	0.0181915774315948	-0.0155307703522946	0.0101871214759201	-0.0148758321070174	-0.0262243783089574	-0.0286485658957775	0.0879337499677375	-0.0357369707424284	0.0620465210168981	0.00276214458131927	0.00165390510983998	-0.00711139673796976	-0.0770354276647061	0.0120601877972604	-0.0234898382514433	-0.0176878905731685	0.0166275640417884	-0.05798987141953	-0.00816118237866647	0.0545777197965232	-0.0327523382127875	-0.094465378068118	0.0195228217789877	-0.0144049306774442	-0.0442598585735537	-0.0913538157660242	0.015750375659795	0.0307808235170334	-0.0491946215230495	0.060880262414578	-0.125048161507528	-0.0518896594819613	0.0108547398938395	-0.0753016678684457	0.0388887980709489	-0.00297637734867222	-0.058557790062142	0.00336784347310365
