"length"	"TGL48_0001_Ct_T_PE_312_WG"	"TGL48_0001_Ct_T_PE_321_WG"	"TGL48_0001_Ct_T_PE_324_WG"	"TGL48_0001_Ct_T_PE_326_WG"	"TGL48_0001_Ct_T_PE_327_WG"	"TGL48_0002_Ct_T_PE_316_WG"	"TGL48_0002_Ct_T_PE_317_WG"	"TGL48_0002_Ct_T_PE_321_WG"	"TGL48_0002_Ct_T_PE_322_WG"	"TGL48_0002_Ct_T_PE_333_WG"	"TGL48_0003_Ct_T_PE_309_WG"	"TGL48_0003_Ct_T_PE_314_WG"	"TGL48_0003_Ct_T_PE_326_WG"	"TGL48_0003_Ct_T_PE_328_WG"	"TGL48_0004_Ct_T_PE_317_WG"	"TGL48_0004_Ct_T_PE_324_WG"	"TGL48_0004_Ct_T_PE_327_WG"	"TGL48_0004_Ct_T_PE_334_WG"	"TGL48_0005_Ct_T_PE_322_WG"	"TGL48_0005_Ct_T_PE_323_WG"	"TGL48_0005_Ct_T_PE_327_WG"	"TGL48_0005_Ct_T_PE_330_WG"	"TGL48_0006_Ct_T_PE_317_WG"	"TGL48_0006_Ct_T_PE_327_WG"	"TGL48_0006_Ct_T_PE_331_WG"	"TGL48_0006_Ct_T_PE_332_WG"	"TGL48_0006_Ct_T_PE_333_WG"	"TGL48_0007_Ct_T_PE_320_WG"	"TGL48_0007_Ct_T_PE_321_WG"	"TGL48_0007_Ct_T_PE_324_WG"	"TGL48_0007_Ct_T_PE_328_WG"	"TGL48_0008_Ct_T_PE_321_WG"	"TGL48_0009_Ct_T_PE_320_WG"	"TGL48_0009_Ct_T_PE_327_WG"	"TGL48_0009_Ct_T_PE_328_WG"	"TGL48_0009_Ct_T_PE_329_WG"	"TGL48_0010_Ct_T_PE_328_WG"	"TGL48_0010_Ct_T_PE_329_WG"	"TGL48_0010_Ct_T_PE_330_WG"	"TGL48_0010_Ct_T_PE_333_WG"	"TGL48_0010_Ct_T_PE_335_WG"	"TGL48_0011_Ct_T_PE_315_WG"	"TGL48_0011_Ct_T_PE_319_WG"	"TGL48_0011_Ct_T_PE_322_WG"	"TGL48_0011_Ct_T_PE_324_WG"	"TGL48_0011_Ct_T_PE_325_WG"
"462"	0.00402184060724743	0.0063312075710753	0.00518872703766093	0.0058011048379365	0.00448160151066653	0.00590329617770608	0.00414595409042539	0.00705039272346386	0.00436846924916007	0.00258969317400182	0.00622772658978001	0.00585519432526084	0.00696993909136643	0.00629274332642635	0.00698337078279975	0.00610821188240628	0.00585698306311153	0.00367533340856801	0.008151466147214	0.00829359535323184	0.00751615479016474	0.0047598360769289	0.00701403453078149	0.00890289573705059	0.00781790695703196	0.00623695934304836	0.00529250054222947	0.00497945601679299	0.00528666059910065	0.00633924769117779	0.00578701604977352	0.00528916400555603	0.00221257811613527	0.00604760918762274	0.00342611037670346	0.0064689556644728	0.00612188279592452	0.00736647467792037	0.00903801768859483	0.00596011032388687	0.00661182516292613	0.00467730646250126	0.00565293752250231	0.00548359355604563	0.00508402138820676	0.00591205032068066
"463"	0.00399988333368648	0.00655598417123182	0.00484168330431004	0.00583030503007376	0.00496006430539961	0.00576274150680832	0.00385257786785252	0.00660248542103203	0.00440220260243544	0.00272554593067077	0.0061877796584793	0.00623914149413041	0.00703260587640369	0.00623969596434899	0.00718431014227147	0.00634336922147871	0.00585698306311153	0.00376837982397479	0.00813201157407029	0.00825896656261292	0.00758317355779885	0.00503690116200386	0.00695627614040964	0.00968225017459997	0.00800078197357072	0.00597203995347713	0.00540098517999112	0.00496454746584451	0.00530260829321558	0.00637837884976531	0.00601497370974669	0.00561222373884993	0.00205876252517399	0.00615250738620142	0.0032846654528946	0.00626341073603412	0.00682561324816631	0.00748688820630946	0.00825092305505354	0.00620749384232645	0.00673746554606962	0.00464795098261109	0.0054908073832336	0.00551959088792339	0.0048301088557651	0.00563166853040448
"464"	0.00416456288539361	0.00662341715127877	0.00537494562628824	0.00656030983350537	0.00512752628355619	0.00584305846160704	0.00424911935550596	0.00677667159419997	0.00448231931646444	0.00259393857264773	0.00631560983864156	0.00561202778497679	0.00681675361683091	0.0064983018544761	0.00760948617825511	0.00634336922147871	0.00564955961819239	0.00410733462295665	0.00822928443978884	0.0084609678412233	0.00789145988891572	0.00477404454283018	0.00737141457120731	0.0097524622860909	0.00789105696364746	0.00604773120764034	0.00522276041795411	0.00508381587343237	0.00543816369319252	0.00650695265655286	0.00627401650517075	0.00553709356831646	0.00231906583295461	0.00638510773957152	0.00324799454672193	0.00652034189658247	0.00706019006558024	0.00728147689317514	0.00882088813451447	0.00644571500823123	0.00676102311790902	0.00512742382081728	0.00560970281869732	0.00559158555167891	0.00506670917008573	0.00576785397139577
"465"	0.00405477651758886	0.00671332779134138	0.00507868878074479	0.0066187102177799	0.00494411554557518	0.00545151330696327	0.00424267152643842	0.00716651683890914	0.0043937692641166	0.00274252752525439	0.00606793886457719	0.0063671238837536	0.00747127337166452	0.00686963338901759	0.00780460120846678	0.00637276388886276	0.00576964687577716	0.00348924057775444	0.00855612126860314	0.00863988325942107	0.00778422986070116	0.00481666994053402	0.00736419477241082	0.010061395576651	0.00813793823597479	0.00650187873261958	0.00560245665011992	0.00564288653400044	0.00532652983438798	0.00670260844949045	0.00613413339564176	0.00614564794963754	0.00233089780149009	0.00632125666217581	0.00320608493966745	0.0063490544562169	0.00714601085243899	0.00756480284232592	0.00900409119576977	0.00661521853012501	0.00732640484205473	0.00502957222118336	0.00595558044913724	0.00584356687482324	0.00505516769133839	0.00632861755194814
"466"	0.00410235061030425	0.0063461926777524	0.00503636637423859	0.00614177374620458	0.00529498826171277	0.00592337541640576	0.003984758363737	0.00762271872101563	0.00470158611275432	0.00273403672796258	0.00665515875469756	0.00604076879021447	0.00750608825224077	0.00661102749889048	0.00760074968436504	0.00643155322363087	0.00586790008652833	0.00390794944708497	0.00860281224414805	0.00888805625885667	0.00785124862833526	0.00503690116200386	0.00692017714642723	0.00951374110702172	0.00784533820951277	0.00626723584471364	0.00578068141215693	0.00506145304700964	0.00544613754024999	0.00654049364962788	0.00641389961469975	0.00577751011402356	0.00217708221052882	0.00645351960820979	0.0033946781714126	0.0069542700788419	0.00680844909079456	0.00811728844316995	0.00917372365989505	0.00638615971675503	0.00669820292633728	0.00448160326323343	0.00582587633772227	0.00616754286172309	0.00507247990945941	0.00569575579675332
"467"	0.0039486496953776	0.00667586502464863	0.00527337185067334	0.0062877747068909	0.00549434775951822	0.00563222645526039	0.00403634099627728	0.00700891982509054	0.00465098608284127	0.00240289563358202	0.00653531796079544	0.00607276438762026	0.00774979241627456	0.00688289522953693	0.00777547956216653	0.00645506895753811	0.00605348948461387	0.00380161068662007	0.00874677608541149	0.00851291102715169	0.00783784487480844	0.00488771227004042	0.00696349593920612	0.00959097442966175	0.00800078197357072	0.00672138336969289	0.00527700273683494	0.00557579805473227	0.00582090835195094	0.00678087076666549	0.00629992078471316	0.0055596326194765	0.00221849410040301	0.00643983723448214	0.00366185191638489	0.00648608440850935	0.00714028946664841	0.00772063211435885	0.00869196746177926	0.00601050326282827	0.00726358465048298	0.0043935368235629	0.00598800647699098	0.00571157665793811	0.00547066092624291	0.00590403941238706
"468"	0.00406941469996282	0.00642861076447646	0.00555269973361431	0.00610284015668823	0.00537473206083495	0.0057326226487588	0.00414595409042539	0.00704209814378919	0.00420823582110208	0.00274252752525439	0.0062556894416905	0.00646311067597099	0.00771497753569831	0.00688289522953693	0.00778712822068663	0.00624342735237293	0.00579148092261075	0.00385478006685252	0.00846273931751334	0.00856485421308007	0.00766359607895977	0.00470300221332378	0.00737863437000379	0.00909246843807611	0.008695707036418	0.00657756998678279	0.00573418799597336	0.00571742928874285	0.00560561448139933	0.0065908051392404	0.0063154633524386	0.00617570001785093	0.00239597362843525	0.00597919731898448	0.00336848466700355	0.00681724012654944	0.00691143403502507	0.00774188156054516	0.00948584739388556	0.00633118560154624	0.00711438669550009	0.0049904315813298	0.0058799197174785	0.00567557932606035	0.00510710434570145	0.00575984306310217
"469"	0.00384618241875983	0.00684819375143529	0.00513794014985348	0.00635590848854452	0.005486373379606	0.00624464323560065	0.00422977586830335	0.0071996951576078	0.00442750261739196	0.00241563182951973	0.00688685095624165	0.00605356702917679	0.00762445884620004	0.00669059854200652	0.00778712822068663	0.00647858469144535	0.00576418836406876	0.00394118030973025	0.00867673962209414	0.00880725574741252	0.00786465238186208	0.00467458528152122	0.00731365618083546	0.0095418259516181	0.0081653694884556	0.00668353774261128	0.00567994567709253	0.00575470066611406	0.00539032061084772	0.00664670679436543	0.00643980389424215	0.00558968468768989	0.00248471339245137	0.0060886563088057	0.00351516829169422	0.00662311436080181	0.00691715542081565	0.00774896470927393	0.00903123239002982	0.00661979970639241	0.00677672816580196	0.00493172062154945	0.005901537069381	0.00584356687482324	0.00501477251572267	0.00594409395385509
"470"	0.00397060696893855	0.00679574587806544	0.00543419699539693	0.00610284015668823	0.00509562876390732	0.00626472247430033	0.00408147579975003	0.0069508577673679	0.00447810264730501	0.00261516556587725	0.00674304200355911	0.0063671238837536	0.00733201384935949	0.00693594259161429	0.00782498636087696	0.00653737402621346	0.00570960324698477	0.00406745758778232	0.00861837590266301	0.00918240097911751	0.00812267463725338	0.00455381332136033	0.00699237513439204	0.00976650470838909	0.00849454451822537	0.00666083036636232	0.0056257033582117	0.00552361812641259	0.00509528826972144	0.00720572334561567	0.00617558024290961	0.00615316096669089	0.00239597362843525	0.00631213507969071	0.00344182647934888	0.00685720719596808	0.00681989186237573	0.00784812879147671	0.00876660574599438	0.00628995501513964	0.0073578149378406	0.00513720898078067	0.00578264163391728	0.00605955086608981	0.00492821142511756	0.00601619212849753
"471"	0.0039925642424995	0.00652601395787761	0.00567966695313293	0.00658951002564263	0.00563788659793814	0.00591333579705592	0.00402989316720975	0.00733240843240241	0.00471845278939201	0.00250478520108373	0.00677100485546961	0.00629033444997968	0.00752697718058653	0.00679006234590156	0.00794438511070798	0.00656676869359751	0.00613536716023985	0.00370856427121329	0.00840048468345347	0.00879571281720621	0.00820309715841431	0.0049374419006949	0.00740029376639323	0.00981565318643274	0.00785448196033971	0.00657756998678279	0.00581167702294597	0.00557579805473227	0.00562953602257173	0.00685913308384052	0.00633618677607253	0.00590523140393045	0.00227765394308042	0.00617075055117162	0.00392902566135717	0.00702849463633364	0.00736914489827176	0.00762855118088485	0.00846126731056888	0.00636783501168544	0.00714579679128596	0.00521549026048781	0.0061069019124547	0.00615554375109717	0.00524560209066963	0.00624850846901208
"472"	0.00410601015589774	0.00666087991797152	0.00573891832224162	0.0065408430387472	0.00550232213943044	0.00590329617770608	0.00434583679151899	0.00710016020151184	0.00478591949594274	0.00272554593067077	0.00683491994555073	0.00659109306559417	0.00752697718058653	0.00692931167135462	0.00787158099495735	0.00686071536743805	0.006315498046617	0.00388136475696874	0.00878957614632765	0.00906120021195128	0.00769040358601341	0.00515767312216475	0.00745444225736684	0.0100543743655019	0.00859512577732169	0.00722094564717006	0.0055869588447254	0.00606778023603218	0.00554979755199706	0.00701006755267809	0.0065382401565033	0.00613813493258419	0.00241372158123847	0.00649456672939275	0.00393950306312079	0.00715981500728057	0.00739203044143409	0.00828020086393165	0.00942477970680046	0.00656940676745102	0.00709868164760715	0.00482408386195214	0.00589072839342975	0.00596355798108244	0.00519943617568024	0.00619243211095685
"473"	0.00412796742945869	0.0069231192848208	0.00579816969135031	0.00662844361515899	0.00581332295600694	0.00624464323560065	0.00429425415897871	0.00756465666329298	0.0049798862772761	0.00264063795775268	0.00667912691347798	0.0063671238837536	0.00790994086692534	0.00748630897316685	0.00813658797628962	0.0069488993695902	0.00592794371532071	0.00392788796467214	0.008980230963136	0.00906120021195128	0.00807576149990951	0.00506531809380642	0.00726672748865833	0.0103282016003166	0.00864084453145638	0.00686519675260298	0.00550946981775278	0.00580688059443374	0.00574914372843373	0.00668024778744044	0.00652269758877785	0.00607051777910408	0.00256162118793201	0.00659946492797142	0.00413333499574775	0.00752522821339378	0.00732337381194709	0.00842186383850704	0.00941799440823545	0.00659231264878802	0.00779755627884281	0.00468709162246465	0.0061069019124547	0.00597555709170836	0.00537255835689045	0.00618442120266324
"474"	0.00417920106776757	0.00696058205151355	0.00529030081327583	0.00685231175487801	0.00525511636215168	0.00577278112615816	0.00416207366309423	0.00767248619906361	0.00475218614266737	0.00270856433608715	0.00693878196693257	0.00649510627337678	0.00787512598634909	0.00753272541498454	0.00827054754927077	0.00650797935882941	0.00589519264507032	0.00414056548560193	0.0086728487074654	0.00922280123483959	0.00863536820965427	0.00492323343479362	0.0075843986357035	0.0105247955124912	0.00837567575747518	0.00716796176925582	0.00577293250945967	0.00544162109619593	0.00585280374018081	0.00720572334561567	0.00704078317962597	0.00607051777910408	0.00244921748684492	0.00659034334548632	0.00379805813931193	0.00751380905070274	0.00731193104036592	0.00789062768384932	0.00886838522446955	0.00697713145524958	0.00756983308439524	0.00513720898078067	0.00591234574533225	0.00635952863173782	0.00518212395755921	0.00617641029436964
"475"	0.0043914547121901	0.00711792567162311	0.00547651940190314	0.00667711060205443	0.00566978411758702	0.00613420742275241	0.00428780632991117	0.00767248619906361	0.00481121951089927	0.00297602445077915	0.00667513222034791	0.00648230803441446	0.00774282944015931	0.00749293989342652	0.00859670998783356	0.0068371996335308	0.00600982139094669	0.00386807241191063	0.00929928596269282	0.00899771409581659	0.0081360783907802	0.00501558846315194	0.0074327828609774	0.0103703288672111	0.00882371954799514	0.00662298473928072	0.00565669896900075	0.00586651479822767	0.00583685604606587	0.00718895284907816	0.00660041042740507	0.0062358041542777	0.00252612528232556	0.00653105305933316	0.00395521916576622	0.00717123416997161	0.00744352291354935	0.00858477625926874	0.00955370037953568	0.00690841381123859	0.00749130784493056	0.00488279482173249	0.0064960142466996	0.00590356242795284	0.00524560209066963	0.00628856301048011
"476"	0.00426703016201138	0.00726028418505558	0.00502790189293735	0.00599577278551826	0.00552624527916709	0.00600369237120448	0.00433938896245145	0.00724116805598111	0.00447810264730501	0.00267884654556582	0.0068668774905913	0.00632872916686664	0.00803527443699986	0.00717465572096239	0.00859088565857351	0.00684307856700761	0.00651746297982774	0.00392788796467214	0.00909306748736951	0.00883034160782514	0.00843431190675196	0.00512215195741154	0.00750137094954397	0.0103843712895093	0.00851283201987925	0.00663812299011336	0.00609063752004738	0.00602305458318673	0.00562953602257173	0.00679764126320299	0.00703560232371749	0.00587517933571706	0.00255570520366427	0.00687767319376704	0.00385568384901184	0.00744529407455651	0.00707163283716141	0.00841478068977827	0.00930264433263026	0.00712372909580637	0.00750701289282349	0.00513720898078067	0.00570698090225855	0.00604755175546388	0.00524560209066963	0.00628856301048011
"477"	0.00407673379114981	0.007470075678535	0.00595053035477265	0.00623910771999546	0.00553421965907931	0.00615428666145209	0.00430392590258001	0.00706698188281318	0.004958802931479	0.00273403672796258	0.00700669175014377	0.00660389130455649	0.00784031110577283	0.00706856099680768	0.00807834468368912	0.00699005190392788	0.00644104381591016	0.00370191809868423	0.00944324980395627	0.0094709742342752	0.00846447035218731	0.00512925619036218	0.00748332145255276	0.0105177743013421	0.00944549460422692	0.00681221287468874	0.00576518360676241	0.00568761218684589	0.00564548371668666	0.00723367417317819	0.00664185727467292	0.00627336923954443	0.00250246134525459	0.00653105305933316	0.00385568384901184	0.00732539286630062	0.00766665695938211	0.00823770197155903	0.00973690344079098	0.00705501145179537	0.00741278260546588	0.0051078535008905	0.00646358821884586	0.00596355798108244	0.00532639244190106	0.00665706479198595
"478"	0.00435119971066169	0.0075300161052434	0.00573891832224162	0.00763098354520506	0.00563788659793814	0.00619444513885145	0.00443610639846449	0.00768907535841293	0.00490398623240653	0.00252176679566735	0.0071385166234361	0.00644391331752751	0.00873157204852498	0.00707519191706735	0.00852099370745291	0.00670198416356416	0.00638100018711778	0.00401428820754987	0.00931484962120779	0.00884188453803145	0.00853484005820312	0.00545605090609163	0.00737502447060555	0.0107916015361567	0.00859512577732169	0.0073798972809128	0.00564895006630349	0.00608268878698066	0.00591659451664054	0.0072672151662532	0.00672475096920862	0.0065738899216783	0.00245513347111266	0.00639422932205663	0.00362518101021222	0.00758232402684896	0.00744924429933993	0.00859894255672628	0.00977082993361603	0.00733904438037415	0.00780540880278928	0.00548947473946278	0.00576102428201478	0.00633553041048597	0.00570726124056354	0.00644077026805861
"479"	0.00423409425166995	0.00759744908529036	0.00594206587347141	0.00696911252342707	0.00555814279881596	0.00646551486129714	0.00432649330431638	0.00724946263565578	0.00528770312591383	0.00281469930223477	0.00691880850128222	0.00661029042403765	0.00839038621887767	0.00777806946459231	0.00900732520066707	0.0067784102987627	0.00652838000324454	0.00372850278880045	0.00922146767011799	0.0099442343727338	0.00859180601069211	0.00496585883249746	0.00781904209658914	0.0103843712895093	0.00899745081370696	0.00713011614217421	0.00595890617419394	0.00588887762465039	0.00603620222250255	0.0074852316212408	0.00742934737276207	0.00661896802399838	0.00273318473169651	0.0069095987324649	0.00368280671991212	0.00775932104856005	0.00763805003042919	0.00849269532579474	0.00998795948769639	0.00709166086193457	0.00742063512941234	0.00521549026048781	0.00658248365430958	0.00628753396798229	0.00568994902244252	0.00678523932468364
"480"	0.00440975244015755	0.00774730015206137	0.00567120247183169	0.00667711060205443	0.0055740915586404	0.00681690153854155	0.00446834554380217	0.00740705964947438	0.00508108633710221	0.00286139868733972	0.00772973120668654	0.00651430363182026	0.00816060800707438	0.00769186750121661	0.00881512233508543	0.00704296230521918	0.0066757598193713	0.00391459561961402	0.00929928596269282	0.00967874697798873	0.00849797973600436	0.00547736360494355	0.00763854712667711	0.0107494742692622	0.00880543204634126	0.00657756998678279	0.00598215288228572	0.00635849697952758	0.00641894688126097	0.00742932996611577	0.0070615066032599	0.00647622069998479	0.00256162118793201	0.00693240268867765	0.00392902566135717	0.0076222910962676	0.00766665695938211	0.00863435830037013	0.0101508066532567	0.00694964439764518	0.00762480075202051	0.00526441606030477	0.00642035351504087	0.00601155442358612	0.00571303197993722	0.00662502115881153
"481"	0.00428898743557233	0.00797207675221789	0.00595053035477265	0.00740711540548603	0.00582927171583138	0.00653579219674602	0.00461664561235548	0.00784667237223154	0.00510638635205873	0.00279347230900525	0.00697073951197313	0.00701343495135069	0.00862016443068096	0.00766534382017793	0.00892578459102637	0.00741921404773506	0.00655567256178653	0.0039943496899627	0.00952495901115984	0.00988651972170226	0.00875935292977737	0.0051505688892141	0.00770713521524368	0.0107916015361567	0.00919861333189959	0.00692574975593355	0.00546297640156921	0.00664175944754874	0.00627541763422656	0.00754672344187832	0.00694752777327331	0.00635601242713125	0.00263852898341264	0.00665419442288204	0.00409142538869327	0.00770793481645038	0.0075636720151516	0.00870518978765782	0.00990653590491625	0.00711456674327157	0.00802527947329039	0.0048730096617691	0.00633388410743089	0.00617954197234901	0.005274455787538	0.00685733749932608
"482"	0.00431094470913328	0.00778476291875412	0.00611135549949624	0.00722218085528336	0.0056618097376748	0.00653579219674602	0.00423299978283712	0.00792132358930351	0.00518650306608773	0.00278498151171344	0.00772573651355647	0.0067766675305478	0.0079586816997321	0.00755924909602322	0.00905974416400752	0.00697829403697426	0.00649562893299415	0.00373514896132951	0.00967281376705203	0.0096325752571635	0.00891684703371751	0.00522161121872051	0.00759522833389822	0.0107916015361567	0.00918032583024572	0.00689547325426827	0.00615262874162547	0.00596342037939281	0.00574116988137627	0.00764734642110337	0.00754332620274865	0.00661896802399838	0.00267994087328683	0.00687767319376704	0.00393426436223898	0.00785638393143387	0.00755222924357044	0.0088043538698606	0.00985225351639617	0.00702294321792358	0.00812736228459447	0.0059395920977788	0.00617175396816218	0.00621553930422677	0.00597271525175254	0.00668910842516037
"483"	0.00440609289456406	0.00699055226486775	0.00621292927511113	0.00733898162383242	0.00562193783811371	0.00689721849334027	0.00435873244965406	0.00789643985027952	0.00510216968289931	0.0027552637211921	0.00738618759750047	0.00730139532800287	0.00844609002779968	0.00727411952485743	0.00877435203026508	0.00734278791253652	0.00635370762857579	0.00402758055260798	0.00974674114499812	0.0100596636747969	0.00863536820965427	0.00529975778117755	0.00750137094954397	0.0109179833368404	0.00896087581039921	0.00664569211552968	0.00578843031485419	0.00602305458318673	0.00633920841068629	0.00764175625559086	0.00707186831507686	0.0066865851774785	0.00266810890475135	0.00671804550027775	0.00400760617458432	0.00785638393143387	0.00783829853309962	0.00875477182875921	0.0101236654589966	0.00735278790917635	0.00752271794071643	0.0054601192595726	0.00585830236557601	0.00617954197234901	0.00546489018686924	0.00645679208464582
"484"	0.00438047607540962	0.00762741929864456	0.00576431176614534	0.00758231655830962	0.00566978411758702	0.00676670344179235	0.00446834554380217	0.00766419161938894	0.00507686966794278	0.00277224531577572	0.00717047416847666	0.00698783847342606	0.00804920038923036	0.00769849842147628	0.00895490623732662	0.00720169350909306	0.00672488642474688	0.00364874871845178	0.00959888638910594	0.00944788837386258	0.00859850788745552	0.00520740275281923	0.00757717883690702	0.0109109621256913	0.00898830706288002	0.0067970746238561	0.00602864629846929	0.00626904567383669	0.00586077758723827	0.00723926433869069	0.0070874108828023	0.00676171534801197	0.00262078103060942	0.0067043631265501	0.00390807085782994	0.00743958449321099	0.00747785122829285	0.00892476739824968	0.0102729420274269	0.00694964439764518	0.00815877238038034	0.00536226765993868	0.00675542246952953	0.0063475295211119	0.00576496863430028	0.00620044301925045
"485"	0.00431826380032026	0.00749255333855065	0.00586588554176024	0.00718324726576701	0.00571763039706033	0.00638519790649841	0.00446189771473463	0.00721628431695712	0.00493771958568189	0.00262790176181497	0.00736621413185012	0.00677026841106664	0.00763142182231529	0.00773828394303429	0.0089519940726966	0.00694302043611339	0.00679038856524767	0.00388136475696874	0.0095949954744772	0.00975377602432973	0.0087828094984493	0.00532107048002947	0.00746166205616332	0.010960110603735	0.00944549460422692	0.0067970746238561	0.00566444787169801	0.00604541740960946	0.005804960657836	0.00717218235254066	0.00698379376463268	0.0065738899216783	0.00257936914073523	0.00699625376607337	0.00399189007193889	0.00736535993571925	0.00762088587305744	0.00888935165460584	0.0101508066532567	0.00741692437691994	0.00781326132673575	0.00518613478059763	0.00633388410743089	0.00611954641921941	0.00567840754369517	0.00631259573536093
"486"	0.00436949743862915	0.00769485227869152	0.00582356313525403	0.00674524438370804	0.00555016841890375	0.00630488095169969	0.00441676291126188	0.00756465666329298	0.00499675295391379	0.00254723918754278	0.00701867582953398	0.00673827281366084	0.0082859415771489	0.00756588001628289	0.00938590660257031	0.00690774683525253	0.00624453739440782	0.00423361190100872	0.00944324980395627	0.00944788837386258	0.00894700547915286	0.00510794349151026	0.00756995903811054	0.0105318167236403	0.00918032583024572	0.00691818063051723	0.00569544348248705	0.00589633190012464	0.00589267297546814	0.00744610046265328	0.00724801741596522	0.00649875975114483	0.00237230969136428	0.00660402571921398	0.00402332227722975	0.00747384198128411	0.007283324111413	0.00908767981901138	0.00958762687236073	0.00732988202783935	0.00761694822807405	0.00498064642136641	0.00622579734791842	0.00577157221106772	0.00555722201684802	0.00656894480075629
"487"	0.004212136978109	0.00783721079212398	0.00582356313525403	0.00664791040991716	0.00560598907828927	0.00627476209365017	0.00416207366309423	0.00729923011370376	0.0049798862772761	0.00255997538348049	0.00735423005245991	0.00678306665002896	0.00811883015038288	0.00790405694952603	0.00905974416400752	0.00724872497690755	0.00634279060515899	0.00400764203502081	0.00949772260875865	0.00938440225772789	0.00862531539450916	0.00518609005396731	0.00739668386699499	0.0105669227793858	0.0088877258037837	0.00690304237968459	0.00570319238518431	0.00585906052275343	0.00598038529310028	0.0072672151662532	0.00713403858597864	0.00654383785346491	0.00242555354977396	0.00636230378335877	0.0038871160543027	0.00727400663419095	0.00769526388833503	0.0088751853571483	0.00962155336518579	0.00713747262460857	0.00749916036887702	0.0054601192595726	0.00634469278338214	0.00554358910917523	0.00567840754369517	0.00604022485337835
"488"	0.00416090333980012	0.00735768737845674	0.00553577077101183	0.00728058123955789	0.00562991221802593	0.00621452437755113	0.00419753672296567	0.00778031573483423	0.00499675295391379	0.00260242936993954	0.00695875543258292	0.00693024639809562	0.00809794122203712	0.00791731879004537	0.00933057547459984	0.0073310300455829	0.00647379488616056	0.00396776499984647	0.00988681407163283	0.0100250348841779	0.00850468161276777	0.00536369587773331	0.00726672748865833	0.010510753090193	0.00944549460422692	0.00694845713218251	0.00569544348248705	0.00602305458318673	0.00547005908142239	0.00707714953882812	0.00738790052549422	0.0064611946658781	0.00228356992734816	0.00639879011329918	0.00382949034460279	0.00742245574917444	0.00742063737038701	0.00861310885418382	0.0101100948618666	0.00718328438728256	0.00777399870700341	0.00533291218004851	0.00650682292265085	0.00586756509607508	0.00543603649000087	0.00616839938607603
"489"	0.00433290198269423	0.00707297035159181	0.00572198935963914	0.00725138104742063	0.00593293865469021	0.00617436590015177	0.00412338668868901	0.00775543199581024	0.00500940296139205	0.00245384041733288	0.00708259091961511	0.00678306665002896	0.0079447557475016	0.00763882013913925	0.00906556849326757	0.0072193303095235	0.00609169906657266	0.00383484154926535	0.0094276861454413	0.00969028990819504	0.00866887759347133	0.00508663079265834	0.00749415115074749	0.0105318167236403	0.00873228203972576	0.00660027736303176	0.00539323627729386	0.00614977726624883	0.00602025452838761	0.00720013318010317	0.00700969804417509	0.00636352544418459	0.00249062937671911	0.00685943002879684	0.00370900022432117	0.00769080607241382	0.00762660725884802	0.00886810220841953	0.0101440213546916	0.00710082321446937	0.00790749161409336	0.00523506058041459	0.00621498867196717	0.00632353129986005	0.00537255835689045	0.00667308660857316
"490"	0.00413894606623917	0.00764240440532166	0.0058997434669652	0.00672577758894987	0.00547839899969378	0.00615428666145209	0.00426846284270856	0.00775543199581024	0.00500940296139205	0.00258969317400182	0.00701867582953398	0.00616875117983765	0.00804920038923036	0.0076719747404376	0.00918205507846857	0.00715466204127858	0.00633733209345059	0.00370191809868423	0.00969226834019574	0.00968451844309188	0.00851138348953118	0.00505110962790514	0.00737863437000379	0.010286074333422	0.00898830706288002	0.00655486261053383	0.00605189300656107	0.00629886277573365	0.00602822837544508	0.00687031341486553	0.00748115593184688	0.00632596035891786	0.00244921748684492	0.00655385701554591	0.00376662593402108	0.00751380905070274	0.00733481658352826	0.00883268646477568	0.0102797273259919	0.00720619026861956	0.00788393404225396	0.00531334186012173	0.00634469278338214	0.00604755175546388	0.00568417828306885	0.0062805521021865
"491"	0.00418652015895456	0.00730523950508688	0.00556962869621679	0.00664791040991716	0.00569370725732367	0.00592337541640576	0.00415240191949292	0.00734899759175174	0.00493771958568189	0.00230949686337212	0.00727833088298857	0.00685345696432171	0.00808401526980662	0.00770512934173595	0.00911507529197799	0.00713702524084815	0.00643012679249337	0.00390130327455591	0.00991794138866276	0.00944788837386258	0.00873924729948714	0.00496585883249746	0.00714038100971991	0.010882877281095	0.00960093836828486	0.00684248937635402	0.00530799834762399	0.00569506646232013	0.00546208523436492	0.00746846112470329	0.00736199624595181	0.00633347337597121	0.00231906583295461	0.00640791169578428	0.00375614853225746	0.00745671323724755	0.00725471718246009	0.00876185497748798	0.0101575919518217	0.00700461851285398	0.00800957442539745	0.00517634962063424	0.0060852845605522	0.00607154997671573	0.00562647088933211	0.00608027939484637
