"chr"	"start"	"end"	"TGL48_0001_Ct_T_PE_312_WG"	"TGL48_0001_Ct_T_PE_321_WG"	"TGL48_0001_Ct_T_PE_324_WG"	"TGL48_0001_Ct_T_PE_326_WG"	"TGL48_0001_Ct_T_PE_327_WG"	"TGL48_0001_Ly_R_PE_763_WG"	"TGL48_0002_Ct_T_PE_316_WG"	"TGL48_0002_Ct_T_PE_317_WG"	"TGL48_0002_Ct_T_PE_321_WG"	"TGL48_0002_Ct_T_PE_322_WG"	"TGL48_0002_Ct_T_PE_333_WG"	"TGL48_0002_Ly_R_PE_775_WG"	"TGL48_0003_Ct_T_PE_309_WG"	"TGL48_0003_Ct_T_PE_314_WG"	"TGL48_0003_Ct_T_PE_326_WG"	"TGL48_0003_Ct_T_PE_328_WG"	"TGL48_0003_Ly_R_PE_700_WG"	"TGL48_0004_Ct_T_PE_317_WG"	"TGL48_0004_Ct_T_PE_324_WG"	"TGL48_0004_Ct_T_PE_327_WG"	"TGL48_0004_Ct_T_PE_334_WG"	"TGL48_0004_Ly_R_PE_747_WG"	"TGL48_0005_Ct_T_PE_322_WG"	"TGL48_0005_Ct_T_PE_323_WG"	"TGL48_0005_Ct_T_PE_327_WG"	"TGL48_0005_Ct_T_PE_330_WG"	"TGL48_0005_Ly_R_PE_765_WG"	"TGL48_0006_Ct_T_PE_317_WG"	"TGL48_0006_Ct_T_PE_327_WG"	"TGL48_0006_Ct_T_PE_331_WG"	"TGL48_0006_Ct_T_PE_332_WG"	"TGL48_0006_Ct_T_PE_333_WG"	"TGL48_0006_Ly_R_PE_748_WG"	"TGL48_0007_Ct_T_PE_320_WG"	"TGL48_0007_Ct_T_PE_321_WG"	"TGL48_0007_Ct_T_PE_324_WG"	"TGL48_0007_Ct_T_PE_328_WG"	"TGL48_0007_Ly_R_PE_732_WG"	"TGL48_0008_Ct_T_PE_321_WG"	"TGL48_0008_Ly_R_PE_480_WG"	"TGL48_0009_Ct_T_PE_320_WG"	"TGL48_0009_Ct_T_PE_327_WG"	"TGL48_0009_Ct_T_PE_328_WG"	"TGL48_0009_Ct_T_PE_329_WG"	"TGL48_0009_Ly_R_PE_677_WG"	"TGL48_0010_Ct_T_PE_328_WG"	"TGL48_0010_Ct_T_PE_329_WG"	"TGL48_0010_Ct_T_PE_330_WG"	"TGL48_0010_Ct_T_PE_333_WG"	"TGL48_0010_Ct_T_PE_335_WG"	"TGL48_0010_Ly_R_PE_703_WG"	"TGL48_0011_Ct_T_PE_315_WG"	"TGL48_0011_Ct_T_PE_319_WG"	"TGL48_0011_Ct_T_PE_322_WG"	"TGL48_0011_Ct_T_PE_324_WG"	"TGL48_0011_Ct_T_PE_325_WG"	"TGL48_0011_Ly_R_PE_735_WG"
"4"	157000001	158000000	0.0201374182718602	0.0198110275972679	0.00268941682651918	0.0202669865283561	0.0149213524557312	0.000350911808273444	0.00649906415745483	-4.27186822997319e-05	0.0264909101737546	-0.00497400794215556	0.0204905356487996	0.000798166608154648	0.00869224533370533	0.0539424566949634	0.0268188989686943	0.0309574734176372	-0.0203273035793005	-0.00897148817974079	-0.00117355491682978	0.00498610937033641	-0.0210758473386881	-0.00926095689811203	-0.000190995172213093	0.00970177404965924	-0.00981301158358125	0.0236274952260295	-0.0129560023713149	0.0176953983630055	0.0393831087935507	-0.0323789863363833	0.0330363805644834	-0.00115645042194669	0.0160310214909578	-0.0155299349015436	0.0070754801440477	-0.0210911967090828	-0.0171856951311596	-0.0428436012608113	0.032855583925131	-0.0106614054304401	-0.0304373773788522	-0.000985645163789523	-0.00120667646553064	0.00590987954727666	0.0186943865426764	0.0278982727435243	-0.00287197905790384	-0.0255836152521576	0.0386608914863859	0.0372834549741386	-0.0255467547873422	-0.0573068106775874	-0.00471714540218881	0.0262582556359076	-0.0152781561622409	0.00597836356918096	-0.0127583385353687
"4"	161000001	162000000	0.000111935951802408	-0.00149998506634377	0.0380421041699205	0.0395390312511988	0.00679641406079744	0.0372486884308912	-0.00187533657496662	-0.00828888617796394	-0.0214526357291402	0.0540946192660881	-0.0118105983439305	-0.00833649805960236	0.052712573503686	0.0679793678817998	0.0438761493240033	0.0498592194179036	0.0383942677554719	-0.0205818385976533	0.00397586905114239	0.00852497394112092	0.00672254555517676	0.00301189530711303	0.00638021231239319	-0.00505422482220559	-0.0140741861205416	0.00948812130319369	0.0165351626054306	0.0239946066490893	-0.0160736888853711	-0.00214635608371471	0.0146120728610897	0.0302005148473655	0.00166549268451251	0.0121182450559869	0.0442900915906081	0.00206483719624694	0.0144953288126032	0.0254011210837926	0.0250150823672932	0.0163219571663461	0.0219562580631754	-0.0120157795287396	-0.0195280610362771	0.0126208727775593	0.010174849283478	0.024620301780417	0.0057949259176026	0.028403331502226	-0.0189392695453102	0.0215158423594245	0.0314735950317499	-0.0353732002518722	-0.0333108212706326	0.0174935229232229	-0.0237583046758478	0.02282145511697	0.0124331434744598
"4"	162000001	163000000	-0.0225856872562093	0.00530966940729555	0.0166191165051847	-0.0218617825112813	-0.00154577659594912	0.00133680090976224	-0.0505941529991877	-0.0313182282996303	-0.0517515638970029	-0.0109993959146119	-0.0406834837381422	-0.0237018575044158	-0.0426474485033382	-0.00872223575282606	-0.0146431821845136	0.00519507004431113	-0.0125967728573118	-0.027710721945925	-0.0345299105735816	-0.0453010252822163	-0.0336244451533768	-0.00901989922784246	-0.0329448037083072	-0.0336167775989435	-0.0343558025010399	0.01525291093378	-0.0181989337099255	-0.0206875611077487	-0.0155036186512862	0.0272658539821663	-0.0614782989604332	-0.0558587728893801	-0.0136236751838391	-0.0269022466404084	-0.0427498614084231	-0.0454502094958596	-0.0396781198121266	0.0216801645498084	-0.0147822442449776	0.0344675079637854	-0.03521881799453	-0.076947390784583	-0.0109234791649948	-0.0448913011667234	-0.00185784294156414	0.0182712770322253	-0.0248900777314618	0.000803650048061955	-0.0107791879159159	-0.0526410264783838	-0.00363553949938441	-0.0548213618286008	-0.00191221354200552	-0.0213576792694934	-0.033479201144949	-0.00516617874150178	-0.00499592229001425
"4"	163000001	164000000	-0.00366322472441203	-0.0171636615857198	-0.0208292502167421	-0.0179162740111311	-0.0199284810433903	-0.0221150859930062	0.251448942170493	0.229319453798036	0.244999287166643	0.238098466822426	0.2402056466668	0.255366089901464	-0.0155524003688566	-0.0169389145277975	-0.00710672182407259	-0.0539944090755887	0.00183219539563219	-0.021604457958459	-0.0488091179509298	-0.028762490500261	-0.0532886000553654	-0.0233818903174833	-0.0405711378196771	-0.0136344703640708	-0.0415796012749252	-0.0148653404390212	-0.0155291262049483	-0.0125828872722789	-0.0205567995511222	-0.0307748027155739	-0.00342781989732987	-0.0316862419345303	-0.000961356529091596	-0.0107771891033221	-0.00759997779471981	-0.0174344633634027	-0.0382687779898327	-0.0228740870229233	-0.0117560792112463	-0.0303313959473855	-0.00533890412532862	-0.0142618400065179	-0.0174355040015349	-0.0189306324356056	-0.0446716895282195	0.009087629825362	-0.013942849792877	-0.0193167851468306	-0.00759547082511162	-0.00607495653839443	0.00390690544244535	-0.0178001320576543	0.012694833635688	-0.00911932779291737	-0.0270157677259417	-0.0354815331648954	-0.0277068020650797
"4"	168000001	169000000	-0.0280135511733115	-0.00871520771063827	-0.0404056176968435	-0.00241294775546899	-0.0691740077033624	-0.0561018176560148	-0.0943610698053226	-0.0554745547171834	-0.0390871886899514	-0.0561966085686988	-0.0131850296235963	-0.063805993130628	-0.0115088391086932	-0.0135697234419928	-0.0201212035823886	-0.0302322789766898	-0.0262146100441045	-0.0301997170654637	-0.0192363433191879	-0.0363840101199208	-0.0383087982866986	-0.0165366728072632	-0.0437820012705994	-0.0348694289019405	-0.0814015713739284	-0.0819535982191228	-0.0503387765791318	-0.0445974555273821	-0.0103910543242205	-0.0420017041588688	-0.0612509780025205	-0.0168134596284213	-0.00570893039867741	-0.0316483725655787	-0.0644945654834315	0.00374886192723433	-0.0277622046664297	-0.0409370611383056	-0.0297583285925696	-0.0382661084241952	-0.0661339189631559	-0.0468559150232555	-0.0566235981984938	-0.0532066088855854	-0.0186700376461299	-0.0363667471152935	-0.0546793146584116	-0.0149883637533341	-0.0357313429665354	0.00278864513845411	-0.0481929665778544	-0.0314636560940279	-0.0118737590441034	-0.0352921253016487	-0.0163543060802028	-0.0369899128673381	-0.0410805748101149
"4"	171000001	172000000	0.0314511958871581	0.0183170607820608	0.0213261261736246	0.00523122347156546	0.0187475945303765	-0.0249286568748078	-0.0259340008819896	0.0138772435230521	-0.0220430857213512	-0.0212284560783262	0.0117931967321172	-0.0570730367628226	0.0180678126380029	-0.0378435310864655	0.0146628274180144	0.0231501695824179	-0.00605797725275141	-0.00452424263944402	-0.0157664187401219	-0.0236573607701619	-0.00111798749782557	-0.0337184375612923	-0.0130982823917903	-0.035422297024706	-0.0236143400421819	-0.0416217449739923	-0.0226283544459388	-0.0131887665756429	-0.0188272746031645	-0.0461773921750777	0.0367828349714094	-0.000152231036517264	-0.038911644011913	0.0241076709980875	0.0115948169387222	-0.0196218604289105	-0.0103489548062869	-0.021857202307667	0.00245483271889317	-0.0314381968621426	-0.0290325981439408	-0.013588252231631	-0.0267175535611179	0.0228090573123999	-0.0175052847950538	0.0142855552564883	-0.0218728223659241	0.0128267125043569	0.0189661792152111	-0.00809308316618771	-0.0248129288634353	-0.0357621169032515	-0.0227862294461254	-0.0454585104764677	-0.0588101008564669	-0.0679013662954942	-0.0669437964558965
"4"	172000001	173000000	-0.0514806784393711	-0.0378372997087778	-0.059955237349377	-0.0609922673164162	-0.0431974138571307	-0.0703585293526886	-0.0242989930436885	-0.0573240532914851	-0.0544716500170295	-0.0483421647261195	-0.0437804598438251	-0.032329229047952	-0.0400732389068481	-0.102909665605036	-0.0598183044376162	-0.0305741399421965	-0.0715738317414394	-0.0619004613299508	-0.0564176660575113	-0.0597868332478883	-0.0469698814515528	-0.0467260515911643	-0.0680841527898362	-0.0352503676033252	-0.0402173020263053	-0.0507166948792343	-0.0646077688025742	-0.0614706693652594	-0.0431713812378626	-0.0615105086397511	-0.0132278249053733	-0.0733416649150411	-0.0525879671880206	-0.0187390632972789	-0.0226149306457357	-0.0273450111729666	-0.0314667613532403	-0.0873231157918944	-0.0559837146569583	-0.0537516632926953	-0.0321451075057328	-0.0727441359920464	-0.0513250313604337	-0.0714304151732935	-0.0493711166955195	-0.0524982993184878	-0.054938043209558	-0.0447701259279245	-0.0376617785466701	-0.0363185128184002	-0.057879505723102	-0.0939630411881974	-0.0306493163472673	-0.0575877960619233	-0.0406770086942597	-0.0299647933458164	-0.0487234079546565
"4"	173000001	174000000	0.0121984291820729	-0.00640758950808198	-0.0133497134544101	-0.0291304737787309	0.0452248024295202	0.00452147036504598	0.0419495270094291	-0.020729764166581	-0.00800372010954022	-0.0280236977590378	0.00355614874021758	-0.00741004667860029	-0.0422399036016877	-0.00908660410921708	0.00416682196948899	-0.0252047086902351	-0.00159009044260992	-0.0212235167093523	1.10586828480589e-05	-0.00137234878292946	-0.0214983473045874	0.00508883004246362	-0.0513014491136187	-0.0322653894273466	-0.005886279784785	0.0229698682452883	-0.00899291274504828	-0.0121826336152862	-0.00127861767041364	-0.0537953167973364	-0.026770779583587	-0.0397252962625443	0.00534893268418326	-0.00386327477856197	-0.0506924232659888	0.00114916038988621	0.00134954055389271	-0.0101289235188128	0.00899085973445265	0.00736200251830056	-0.00457750096148209	0.0104991996515991	0.0181797985520308	-0.0163829734338196	-0.0164340085751763	-0.034245477278493	-0.0254520763892019	-0.0248241713089749	-0.0398540506104898	-0.0498337073887738	-0.00930964260819027	0.010245740240949	-0.0062970635624251	0.0314543124128257	-0.00713900089967529	-0.0106271090004026	0.024743143278271
"4"	174000001	175000000	-0.0344959857685808	0.00802419516704748	-0.0149175303162816	-0.0142474520847532	-0.0137965722839448	-0.048290522800222	-0.0868152981253503	-0.0704693229907205	-0.0296891096752946	-0.0444736897454419	-0.0429823329898767	-0.0369828718326216	-0.0412211439431426	-0.0528905915731975	-0.039933866586428	-0.0325162285395942	-0.0545833602464577	-0.0623278082968774	-0.0778541479022165	-0.0724507179454751	-0.0549745285998031	-0.064948250494049	-0.035856925279346	-0.0391234029269365	-0.0273666385929279	-0.0462959155343375	-0.0803214000639758	-0.0405504487862859	-0.035278679332897	-0.0752199603222865	-0.0582950694390702	-0.0346358338470053	-0.0429946188669199	-0.0469732291191826	-0.0534825275831119	-0.0470988619956972	-0.0328973509653695	-0.0511966864083127	-0.0563780272506058	-0.0651532657017503	-0.0554989288722118	-0.0620276354511221	-0.0804169500500959	-0.0209212595190407	-0.0259071449696548	-0.0181203179301666	-0.0403132587472047	-0.0244439825900349	-0.0430026686083484	-0.0428853176204305	-0.00220704905755811	-0.108356873683544	-0.0576034660406186	-0.0119829499672283	-0.0813896943365819	-0.070326583165444	-0.0605103941544702
"4"	175000001	176000000	0.00291231664011505	0.000199969715761996	-0.0186764681165043	0.0138981004149174	0.00784922566621806	0.0126720481811673	0.00984897562669872	-0.0396405343176695	-0.0432769626392791	0.0233846478860588	-0.0369555230981495	0.0305019463203278	-0.024735385878041	0.0146984140101358	0.0276659506341887	-0.00530050291375139	0.0125035701974976	-0.0151433320990361	-0.0404167078921074	-0.0140962425961428	-0.0335522070719758	0.036903355163283	-0.00757720274937956	0.00539183392016269	-0.0139229430045461	0.00850666336202642	0.0269872488281263	-0.0299230295941468	-0.0139963368124689	-0.0196900596651829	-0.00835076061675422	-0.0309092329649418	0.00767598471596749	0.00117176704851064	0.0223806612326602	0.00855294871515878	-0.0121897234914666	0.000873760110644994	0.04529553314157	0.016587505109692	-0.000317212956372787	-0.00822435777377716	-0.00837600679603726	-0.0159615093390073	0.0318457044578884	-0.00424286385141179	0.0140385074868003	-0.00812655375535229	0.0071242985325198	0.00515098235368266	0.00916939576734535	0.00979853159777475	0.000353541966029582	0.0146532120727359	-0.0472866239835138	-0.00349572498786416	0.0269984909494916
"4"	176000001	177000000	-0.0270854537851726	0.00888682255881953	-0.0379322579510803	-0.0343963166785476	-0.0478297172242301	-0.0287337507894561	-0.0450052447676118	-0.0535896393677137	-0.0125797464997979	-0.0556945255022977	-0.0495665667795423	-0.0234052247916882	-0.0358624488180017	0.00190662228350963	-0.0148249617110152	0.0111310156603931	-0.00817739291231639	-0.0377993800915297	0.0122992880972139	-0.0506409484627205	-0.0327361212274409	-0.0347636474001205	-0.0394727650062881	-0.0404431456384835	-0.0505656746195689	-0.0480322349849824	-0.0266999700741204	-0.022861907944086	-0.0418276328981523	-0.0254006761401183	-0.0652289087746154	-0.0318202648759891	-0.00753483137583453	-0.0688779318858419	-0.0259688654950872	-0.0451317272383166	-0.035576859484442	-0.0140854810480364	-0.0216074370980593	-0.0135291108663787	-0.0509040912519908	-0.0600930131307667	-0.0295690474401114	-0.0542734330268185	-0.0268727901706006	-0.0369016478814638	-0.0314145011473249	-0.0710868041286659	-0.0301407497362865	-0.0594509331415047	-0.040017570033069	-0.0213622926504628	-0.00645567039723511	-0.0356440316282369	-0.0513276398743158	-0.0411276012133072	-0.0204608449930719
"4"	177000001	178000000	-0.0352653218849029	-0.0406513876281759	-0.00471555398748412	-0.0288421842705002	0.000816259922705819	-0.00995513755901046	-0.0148646770601112	-0.00322756218035046	-0.000217927677975103	-0.02999593412668	-0.0452250052359284	0.00626187381790576	-0.0312667375100153	-0.00720114059635625	-0.00702319420341791	0.00945038786599744	-0.0136873250733574	-0.00391916131721655	-0.00490736812322204	-0.0301191992541555	-0.0240779997748686	0.00351148659078394	-0.03645982930831	-0.0516530493654658	-0.0147397619429848	-0.0756515945077491	-0.0319987683726843	-0.0317193585073862	-0.0213461729897454	-0.0156151289405019	-0.054014407838971	-0.023139163451208	-0.0189049144126457	-0.0258488599496749	-0.0506183413813799	-0.0369942147525108	-0.0534921363987283	0.00606545798881059	-0.0413584030009977	-0.0100585627958433	-0.0120410734254437	-0.0380152327953659	-0.0349862057736375	-0.0352450754386362	-0.00877855387007598	-0.0274051967488664	-0.0288942360997134	-0.0456124463414028	-0.0388141074462724	-0.0361841080386623	0.0020853925712806	-0.0653277638503323	0.00702953632387175	-0.00929641529737113	-0.0810367325451448	-0.0390870157445514	-0.0164713327081992
"4"	178000001	179000000	-0.0378896165050774	-0.019318450781607	-0.0341851127104704	-0.00937723657349697	-0.0153348085820886	0.0291947137954417	-0.00706249283262904	-0.0205605877561598	-0.0172404203445494	0.00241918559893593	-0.0274427485354093	0.0421524348350025	-0.0280856746919233	-0.0289908247185491	-0.0353682738305492	-0.0211762192193369	-0.012256931676836	-0.000383104429612851	-0.0229496769585927	-0.0157979942036508	0.0146326002792381	0.0327408842418542	-0.006978158046142	-0.0242743689461495	-0.03291590813942	-0.0314221821588651	0.0395035898002408	0.00216443554195313	-0.018285931569023	-0.0196527344086028	-0.0362662236980907	-0.0519771353955803	0.039418540567352	-0.0281800901464507	0.0120629906918357	-0.0165793372547011	-0.0266420863407676	-0.0040496128879325	-0.0150582144769807	0.0173216636290644	0.00229336319278992	0.012273374277193	-0.00511504255049258	-0.0208307095787546	0.0145335901821936	-0.0165456415897989	-0.0435743577753505	-0.0541258622900027	-0.0101290345449176	0.0033580317250368	0.000620495235386185	-0.031245513008934	0.0143230216541023	-0.0357872962022272	-0.025354337642629	-0.0120093164998841	0.024200050340435
"4"	179000001	180000000	0.0422178513566573	0.0437586741352015	0.0309174068236121	0.0302460659839652	0.00259733257017174	0.0828385039280255	-0.0180764606829346	0.0437189545888949	0.029403035531558	0.0199621235204934	0.0593703634126853	0.0642255149388885	0.0192767499016294	0.0275783087028604	0.0524304068143069	0.0505653092690145	0.0804644253910516	0.0447182870183547	0.0643423923031698	0.0524788756222891	0.0429775746358422	0.0274472925277641	0.0182346308932015	0.0362853932410428	0.0339413249124692	0.0502070397100341	0.0597865984016769	0.0594160809669873	0.0403011924547169	0.04200863821487	0.0694087345928908	0.0129459090761494	0.0653247133351267	0.0412040934715568	0.0397029031010408	0.0588368721999338	0.0596976070145457	0.05732100056202	0.039312822799602	0.0338386916546571	0.0741011958818332	0.00348920180884504	0.0381384310414328	0.0445956012251583	0.094407228387873	0.0436212583081767	0.00729246987624584	0.046193923023256	0.0398407275505284	0.0482851784878031	0.0676811694795994	0.0568836839204255	0.0109152046765596	0.0432709418060525	0.0237237351404567	0.0263141632457828	0.0735132074574362
"4"	180000001	181000000	-0.0837803235140418	-0.0764242357230945	-0.0289565807324709	-0.0750123738471231	-0.0544826511252187	-0.0272827709689404	-0.0232525487900135	-0.064197761435782	-0.0565372527772636	-0.0438929573266864	-0.0709439721829255	-0.0410834443772278	-0.0217368909164004	-0.0227242150344775	-0.0140340360504844	-0.0443311654202758	-0.0325216125185184	-0.0434796267559934	-0.0514492822658478	-0.0589301169006265	-0.0387385763736851	-0.0444980614803483	-0.0845112635359247	-0.0198679093759162	-0.065247089777173	-0.0784691635350218	-0.0334333300294106	-0.0823700354458246	-0.0651886004940424	-0.0842893920047573	-0.0231347584277673	-0.0910805430395008	-0.0671619014855673	-0.032963414980807	-0.00812235023887114	-0.0276364429487106	-0.0717588066686247	-0.0369315857138766	-0.0155937925569989	-0.0370015084234983	-0.0543739456383324	-0.0036017757136857	-0.0661721782163965	-0.0505248093524927	-0.0545623202331007	-0.0328234560356235	-0.0171421471017523	-0.0439440127374745	-0.0371916989034283	-0.0589146407355325	-0.0450930615899746	-0.0762657506560709	-0.0260460853935153	-0.0766552023541466	-0.0707072978914941	-0.0551356183929129	-0.0298004469320213
"4"	181000001	182000000	-0.0510042455061012	-0.0560450028806891	-0.0206544459381266	-0.0159058452664713	-0.0224089257533566	0.0233225916150275	-0.00862825217493345	0.0180578135242339	0.0147876073122289	-0.01374312235884	0.00401420828665083	0.0502428267540586	-0.017241747675117	-0.0272713375114017	-0.0315103487763792	-0.000366035468570503	0.0586961389436655	-0.0161748710922428	-0.00214213763400868	0.00222996419415877	0.00145758801456662	0.0265541383654495	0.0184057920632246	0.069923514797511	0.0150498599976459	0.0216479587105399	0.031725868027199	0.0446625311719135	0.0193961663537558	-0.00370668701828316	0.0275477792787112	0.04604438786862	0.035340197942439	-0.00464955957210137	0.00234155041598626	0.00403629276520132	0.000872668708989791	0.0320310134307577	0.00190440938968296	0.00490334954326666	0.0465136018586315	0.0183246134575577	0.00564224436945621	0.0269867450930511	0.0367851283059371	-0.00184792852068389	-0.0107678813483839	0.0205025292715982	0.0333726591596052	-0.00955488447325362	0.0408971278645969	-0.0105075729081974	0.0164740713187233	0.0221947850503285	0.0125935516849992	0.0112231014700674	0.0347188960766199
"4"	182000001	183000000	0.00788703964459701	0.00251569573043683	0.00166525868488173	0.00667044214142471	0.0226895925347323	0.0384983156753655	0.00168062404959565	0.0266296858059835	0.0644245119289901	0.00212530561834327	0.004551594952852	0.028778074918978	0.0147355769245594	0.0377817402130731	-0.00570380743622085	0.0265144957833354	0.025126552895962	0.00671524843720783	0.00596139833193934	0.0214936544276677	0.0193978984098669	0.0485060415317309	0.0371498214864876	-0.00799655944339938	0.00794654211646888	-0.0385682583452854	0.0394666564576145	0.0373872259025625	0.00163538940866548	0.00603988312376807	0.0244165878024478	0.0193886853972625	0.0349717736778893	0.0124845946067546	0.0152648922780375	0.0310406081717243	-0.00948560512313332	-0.0177937823278663	-0.00629739041194418	0.00745014698857271	-0.0175297029014875	0.0169468568453846	-0.0125695634374888	-0.0124034097973844	0.0239899976756238	-0.0203706046283954	-0.0251096226537065	-0.00613725689982358	0.0284707807102329	0.00824398821783119	0.0252426577321746	-0.0132337604381163	0.0241672423923978	0.0119487019762231	-0.0253142824171523	-0.00029926741088581	0.0445789830324889
"4"	185000001	186000000	-0.0193797663084478	-0.00347140036908487	-0.00549506586112255	0.00168355940945378	0.00893923973693618	-0.0199739724097634	0.00586131986236126	-0.040205092107099	-0.0135961760498512	0.0229260835057034	-0.019419315746678	-0.0413412165754948	-0.0168152712830547	-0.00622792009798038	-0.0299481932056551	-0.00862899237633816	-0.00886561131312884	0.00511871391349012	0.00149320342582308	-0.0202605669996751	-0.0238302342230825	-0.0280150865778985	-0.00446165245435534	-0.014071551523938	-0.0199603993815383	-0.00782404915053376	0.00576893892259132	-0.0130776961450724	-0.0426504223495684	0.0146535756013679	-0.0172165497988737	-0.0149118980721104	-0.0153911933045289	-0.0132780144587662	-0.0201805301610414	-0.00988162120232125	-0.0234243184697429	-0.0319386049716944	0.00372127546201976	0.0172373130913218	-0.00430567450016075	-0.0473131048690421	-0.0161817390762136	-0.0299275604371755	-0.0197461688097983	-0.0317442129585601	0.0222783511790436	-0.0332638127049912	-0.00469310613085604	0.0262960512719143	-0.0259362978737789	-0.0445847904403002	0.00976102942258916	-0.0194480370630662	-0.0669430666098026	-0.0596042850710794	-0.0161792172471432
"5"	2000001	3000000	0.00589249516575415	-0.0478297307855255	-0.0460468499287974	0.0138250096463762	-0.0148417113034532	0.0482173764916826	0.0205797680703889	0.0344295230197319	0.09614875546593	0.0818168494304889	0.041444424078616	0.0587166024093525	-0.019299731008789	-0.0344814863747615	0.0286481469453366	0.0233037835795295	0.0512914275236703	0.032136333716125	0.0283063294744843	0.044393976715879	0.0464023207952777	0.0681291972670673	0.0486688497376576	0.0776643538179878	0.0659881874170582	0.0812698190348343	0.072438236389095	0.048858431264594	0.0477160525828175	0.0441326040636672	0.0258743782491349	0.033902247384714	0.0439297949527686	0.0555928710395798	0.0414910704907441	0.0396312395827203	0.0362013530855518	0.0670923016864528	0.0503910136431545	0.0410444922917969	0.0424228595725022	0.0269435963664758	0.00198582063456457	0.0155034849985213	0.027180493195317	0.0235829177880925	0.0379639519458514	0.010443383787928	0.0281735503749618	0.0253441323495621	0.0474817900707674	-0.00489754684374659	0.022990853952867	0.0198917779493372	-0.0170464799392367	0.0180511997240359	0.0636610565682202
"5"	3000001	4000000	-0.215571833579053	-0.256682760044607	-0.246660040231926	-0.200748622310727	-0.196287214109889	-0.121534502317428	-0.177884432529206	-0.140008481986734	-0.17210413416139	-0.164886047253798	-0.162407020581203	-0.137056671141451	-0.208095664688243	-0.205181894691627	-0.16768829047511	-0.17727892887701	-0.157847929570041	-0.169629490367558	-0.198136658550743	-0.176504642535056	-0.172339386749146	-0.137060292158146	-0.17453881379662	-0.139595688235992	-0.190980802356849	-0.162505288436083	-0.119430548170933	-0.168396434491275	-0.140109703492174	-0.146432294953113	-0.175281519781959	-0.167499516646859	-0.131302357990561	-0.171111750649933	-0.157869261115407	-0.13197721235266	-0.143100758924514	-0.171669953902222	-0.140195926547477	-0.172772365778315	-0.135058936067426	-0.165838544952798	-0.156587747628411	-0.176645121313022	-0.174207984108367	-0.169565464508326	-0.209568808729434	-0.159198094733555	-0.154319651304439	-0.152160228336851	-0.148461931630841	-0.190178112665361	-0.182953649535833	-0.208228291758046	-0.18754868638979	-0.176969464522226	-0.150899246019716
"5"	4000001	5000000	-0.0616976343608594	-0.0705992001333983	-0.0892005966256491	-0.0378820399476198	-0.0841408613005658	-0.00103042724684261	-0.0172173765672131	0.00686207061379818	-0.0404621589059078	0.00215953943642014	-0.0058400082351506	0.0104131006189951	-0.0147494070283932	-0.0199227926260927	-0.000356749635230866	-0.0219594246974268	0.0107780540333121	-0.0197954204424603	-0.0170735278766903	0.0267007322028512	-0.0136940516173936	0.010263188552311	-0.0292629606300323	-0.013108493728257	-0.0330760159186979	-0.00247166075842845	-0.0139089371176917	-0.0150761352023244	-0.0359250395044392	-0.0146104538451692	-0.0277017514872077	-0.0326941044655251	0.00819933269271533	-0.0084215830513992	-0.00321976828826818	-0.00982611383135261	-0.00981772648838739	-0.0354347934874486	-0.00564419139597231	-0.00427928275008699	0.00404898781012249	-0.0349803639557048	-0.0127113745470385	-0.0528983660977362	0.0109488917721788	-0.0336402776443051	-0.04782310684375	-0.00199937427617506	-0.0490637807581151	-0.0429652425814288	-0.0090306677807011	-0.00088940541936215	-0.00237862118086054	-0.0276089800395086	-0.0379393608455415	-0.0277371015954091	0.00186736201210121
"5"	5000001	6000000	-0.0189356466770386	-0.0721875909904668	-0.0585469718183641	-0.0324538799424958	-0.0214218068528712	0.0216261253488513	0.018567985698373	0.00525571664054996	0.0561217650505016	0.0323606977726735	0.00343143501391962	0.0456836770701359	-0.0323001337536654	0.000549413561308252	-0.0182333033163732	-0.00274364368372419	0.0510120636022595	-0.0177708189812158	0.0517377569196396	-0.0157416285650751	0.0185614810737455	0.0558232280662069	0.042965326064153	0.0404266140561349	0.047145832601048	0.0252155696331767	0.0395060759349392	0.012759534398297	0.00231078100038901	-0.00155493901534962	-0.00270267487632543	0.0101866276198986	0.0685903467229753	-0.00140858279448294	-0.0123754820114633	0.0405985157354069	0.0143837968687432	0.0427407123043905	-0.0110367936999375	0.0243667935009206	0.0273059930412151	0.00570873630068828	0.0115158558280896	-0.0242011418598587	0.0253066715375362	-0.00137220884784726	-0.00650945933543799	-0.00282547691824006	0.0340454082057368	0.01531915207194	0.0292970252912159	-0.0300420846058161	-0.0262627257895478	-0.00905774066603055	-0.0144416383464088	0.0300473488161399	0.0451640014895552
